703.122	61.1643	1.01556
703.122	79.6049	1.01556
703.122	103.81	1.01556
703.122	135.608	1.01555
703.122	177.403	1.01555
703.122	232.356	1.01555
703.122	304.615	1.01555
703.122	399.611	1.01555
703.122	524.44	1.01555
703.122	688.354	1.01555
703.122	903.379	1.01555
703.122	1185.1	1.01555
703.122	1553.65	1.01555
703.122	2034.92	1.01554
703.122	2662.09	1.01554
703.122	3477.51	1.01554
703.122	4534.9	1.01553
703.122	5902.14	1.01552
703.122	7664.47	1.01551
703.122	9928.28	1.0155
703.122	12825.5	1.01549
703.122	16518.8	1.01547
703.122	21206.8	1.01544
703.122	27130.6	1.01541
703.122	34580.2	1.01537
703.122	43901.1	1.01532
703.122	55501.2	1.01526
703.122	69856.9	1.01518
703.122	87518	1.01509
703.122	109112	1.01497
703.122	135344	1.01484
703.122	166997	1.01468
703.122	204922	1.01449
703.122	250031	1.01427
703.122	303277	1.01401
703.122	365633	1.01371
703.122	438057	1.01338
703.122	521456	1.01301
703.122	616644	1.0126
703.122	724284	1.01216
703.122	844836	1.01168
703.122	978498	1.01118
703.122	1.12515e+06	1.01066
703.122	1.28429e+06	1.01012
703.122	1.45499e+06	1.00959
703.122	1.63588e+06	1.00906
703.122	1.82511e+06	1.00856
703.122	2.02032e+06	1.00808
703.122	2.21875e+06	1.00763
703.122	2.41718e+06	1.00722
703.122	2.6121e+06	1.00684
703.122	2.79972e+06	1.00651
703.122	2.97615e+06	1.00622
703.122	3.1375e+06	1.00597
703.122	3.28006e+06	1.00576
703.122	3.40038e+06	1.00559
703.122	3.49548e+06	1.00546
703.122	3.56294e+06	1.00538
703.122	3.60102e+06	1.00533
618.283	0.100249	1.02192
618.283	0.101321	1.02192
618.283	0.103276	1.02192
618.283	0.106164	1.02192
618.283	0.110059	1.02192
618.283	0.11506	1.02192
618.283	0.121298	1.02192
618.283	0.128942	1.02192
618.283	0.138203	1.02192
618.283	0.149347	1.02192
618.283	0.162704	1.02192
618.283	0.178684	1.02192
618.283	0.197797	1.02192
618.283	0.220676	1.02192
618.283	0.248111	1.02192
618.283	0.28109	1.02192
618.283	0.320847	1.02192
618.283	0.368933	1.02192
618.283	0.427302	1.02192
618.283	0.498424	1.02192
618.283	0.585427	1.02192
618.283	0.692292	1.02192
618.283	0.824094	1.02192
618.283	0.987329	1.02192
618.283	1.19033	1.02192
618.283	1.44382	1.02192
618.283	1.76165	1.02192
618.283	2.16172	1.02192
618.283	2.66728	1.02192
618.283	3.30853	1.02192
618.283	4.12487	1.02192
618.283	5.16771	1.02192
618.283	6.50436	1.02192
618.283	8.22302	1.02192
618.283	10.4395	1.02192
618.283	13.306	1.02192
618.283	17.0228	1.02192
618.283	21.8539	1.02192
618.283	28.147	1.02192
618.283	36.3608	1.02192
618.283	47.1005	1.02192
618.283	61.1643	1.02191
618.283	79.6049	1.02191
618.283	103.81	1.02191
618.283	135.608	1.02191
618.283	177.403	1.02191
618.283	232.356	1.02191
618.283	304.615	1.02191
618.283	399.611	1.02191
618.283	524.44	1.02191
618.283	688.354	1.02191
618.283	903.379	1.02191
618.283	1185.1	1.0219
618.283	1553.65	1.0219
618.283	2034.92	1.0219
618.283	2662.09	1.02189
618.283	3477.51	1.02188
618.283	4534.9	1.02187
618.283	5902.14	1.02186
618.283	7664.47	1.02184
618.283	9928.28	1.02182
618.283	12825.5	1.02179
618.283	16518.8	1.02175
618.283	21206.8	1.02171
618.283	27130.6	1.02165
618.283	34580.2	1.02158
618.283	43901.1	1.02149
618.283	55501.2	1.02137
618.283	69856.9	1.02124
618.283	87518	1.02107
618.283	109112	1.02087
618.283	135344	1.02063
618.283	166997	1.02035
618.283	204922	1.02002
618.283	250031	1.01963
618.283	303277	1.01919
618.283	365633	1.01869
618.283	438057	1.01813
618.283	521456	1.01751
618.283	616644	1.01684
618.283	724284	1.01612
618.283	844836	1.01537
618.283	978498	1.01459
618.283	1.12515e+06	1.0138
618.283	1.28429e+06	1.01301
618.283	1.45499e+06	1.01223
618.283	1.63588e+06	1.01149
618.283	1.82511e+06	1.01078
618.283	2.02032e+06	1.01012
618.283	2.21875e+06	1.00951
618.283	2.41718e+06	1.00895
618.283	2.6121e+06	1.00846
618.283	2.79972e+06	1.00802
618.283	2.97615e+06	1.00764
618.283	3.1375e+06	1.00732
618.283	3.28006e+06	1.00705
618.283	3.40038e+06	1.00683
618.283	3.49548e+06	1.00667
618.283	3.56294e+06	1.00655
618.283	3.60102e+06	1.00649
533.443	0.100249	1.02885
533.443	0.101321	1.02885
533.443	0.103276	1.02885
533.443	0.106164	1.02885
533.443	0.110059	1.02885
533.443	0.11506	1.02885
533.443	0.121298	1.02885
533.443	0.128942	1.02885
533.443	0.138203	1.02885
533.443	0.149347	1.02885
533.443	0.162704	1.02885
533.443	0.178684	1.02885
533.443	0.197797	1.02885
533.443	0.220676	1.02885
533.443	0.248111	1.02885
533.443	0.28109	1.02885
533.443	0.320847	1.02885
533.443	0.368933	1.02885
533.443	0.427302	1.02885
533.443	0.498424	1.02885
533.443	0.585427	1.02885
533.443	0.692292	1.02885
533.443	0.824094	1.02885
533.443	0.987329	1.02885
533.443	1.19033	1.02885
533.443	1.44382	1.02885
